"grunnkrets";"Personer 2024"
"03012205 Rodel�kka Rode 5";858
"03012206 Rodel�kka Rode 6";1031
"03012207 Rodel�kka Rode 7";2405
"03012208 Rodel�kka Rode 8";1766
"03012209 Rodel�kka Rode 9";.
"03012301 Gr�nerl�kka Rode 1";1629
"03012302 Gr�nerl�kka Rode 2";1120
"03012303 Gr�nerl�kka Rode 3";997
"03012304 Gr�nerl�kka Rode 4";1148
"03012305 Gr�nerl�kka Rode 5";1084
"03012306 Gr�nerl�kka Rode 6";1208
"03012307 Gr�nerl�kka Rode 7";904
"03012308 Gr�nerl�kka Rode 8";1132
"03012309 Gr�nerl�kka Rode 9";827
"03012310 Gr�nerl�kka Rode 10";982
"03012311 Gr�nerl�kka Rode 11";796
"03012312 Gr�nerl�kka Rode 12";1193
"03012313 Gr�nerl�kka Rode 13";1035
"03012401 T�yen Rode 1";2035
"03012402 T�yen Rode 2";1061
"03012403 T�yen Rode 3";474
"03012404 T�yen Rode 4";1276
"03012405 T�yen Rode 5";967
"03012406 T�yen Rode 6";1835
"03012407 T�yen Rode 7";.
"03012408 T�yen Rode 8";1291
"03012409 T�yen Rode 9";806
"03012410 T�yen Rode 10";27
"03012502 Gr�nland Rode 2";909
"03012503 Gr�nland Rode 3";1596
"03012504 Gr�nland Rode 4";1299
"03012505 Gr�nland Rode 5";602
"03012506 Gr�nland Rode 6";1540
"03012507 Gr�nland Rode 7";927
"03012508 Gr�nland Rode 8";1272
"03012509 Gr�nland Rode 9";1711
"03012601 Kampen Rode 1";1361
"03012602 Kampen Rode 2";1209
"03012603 Kampen Rode 3";885
"03012604 Kampen Rode 4";890
"03012605 Kampen Rode 5";1632
"03012606 Kampen Rode 6";906
"03012607 Kampen Rode 7";1340
"03012608 Kampen Rode 8";768
"03012609 Kampen Rode 9";685
"03012610 Kampen Rode 10";365
"03012701 V�lerenga Rode 1";601
"03012702 V�lerenga Rode 2";1281
"03012703 V�lerenga Rode 3";1829
"03012704 V�lerenga Rode 4";1114
"03012705 V�lerenga Rode 5";790
"03012706 V�lerenga Rode 6";306
"03012801 Gamlebyen Rode 1";1204
"03012802 Gamlebyen Rode 2";1260
"03012803 Gamlebyen Rode 3";884
"03012804 Gamlebyen Rode 4";1515
"03012805 Gamlebyen Rode 5";1853
"03012902 Loenga S�r";1888
"03012903 Loenga Nord";1880
"03013001 Gr�nlia";320
"03013002 Sjurs�ya";.
"03013003 Ekeberg";372
"03013004 Ormsund";463
"03013005 Nedre Bekkelaget";1140
"03013006 Ulv�ya";1732
"03013007 S�rli";1556
"03013008 Bekkelagsh�gda";1099
"03013009 Holtet";1902
"03013010 Brannfjell";2045
"03013011 Kastellet";607
"03013012 Seterh�gda";2082
"03013101 Nedre Nordstrand";1824
"03013102 Midt�sen";2380
"03013104 Nordstrandsh�gda";2866
"03013105 Br�ten";1106
"03013106 Nordseter";1484
"03013107 S�ndre Hellerud";180
"03013108 Ljabru Nord";1657
"03013109 Ljabru S�r";1392
"03013201 Ljan";2887
"03013202 �vre Ljanskollen";717
"03013203 Skovbakken";1267
"03013204 Holmlia Senter";1104
"03013205 Holmlia";1500
"03013206 Nedre Prinsdal";2117
"03013207 Asperud";1206
"03013208 Hauketo";1872
"03013209 Ravn�sen";1778
"03013210 Nordre �s";2218
"03013211 �sbr�ten";2029
"03013212 Hvervenbukta";.
"03013213 Slore�sen";597
"03013214 Rosenholm";71
"03013215 �vre Prinsdal";1893
"03013301 Bj�rnerud";1109
"03013302 Sv�rsvann";76
"03013303 Godheim";658
"03013304 Brenna";1243
"03013305 Dal";1077
"03013306 Munkerud";2063
"03013307 Mortensrud";1534
"03013308 Gr�nli�sen";.
"03013311 Gjersrud";51
"03013312 Stensrud�sen";39
"03013313 Lofsrud";492
"03013314 Tangen";2271
"03013315 Steinbr�ten";1075
"03013316 Brun�sen";1825
"03013318 Gjerdsrudh�gda";8
"03013319 Bj�rn�sen Nord";1821
"03013320 Bj�rn�sen S�r";1323
"03013321 Meklenborg Nord";1413
"03013322 Meklenborg S�r";1813
"03013323 Rudsh�gda S�r";1009
"03013324 Rudsh�gda Nord";984
"03013325 Rudsh�gda Vest";1596
"03013401 Hellinga";996
"03013402 Lambertseter Sentrum";1282
"03013403 Marmorberget";1103
"03013404 Lille Langerud";952
"03013405 Nyl�nde";1680
"03013406 Karlsrud";962
"03013407 Munkelia S�r";1037
"03013409 Bergkrystallen";2370
"03013411 Rustad";391
"03013412 L�vsetdalen";859
"03013413 Bogerud";1756
"03013414 B�lerlia";2195
"03013415 Haral�kka";2470
"03013416 Munkelia Nord";370
"03013417 Stallerud";1322
"03013418 Bl�fjellet Vest";923
"03013419 Bl�fjellet Nord";794
"03013420 Bl�fjellet �st";1205
"03013421 Skullerud Nord";2338
"03013422 Skullerud �st";1024
"03013423 Skullerud S�r";645
"03013502 Lille Ekeberg";1587
"03013503 Simensbr�ten";2638
"03013504 Brattlikollen";1829
"03013505 �sterli";3053
"03013506 Abilds�";1065
"03013507 S�ndre Manglerud";1439
"03013508 Vestre Manglerud";2374
"03013509 Ryen";586
"03013510 S�ndre Ryen";2
"03013511 H�gda";1090
"03013512 Svartdal";2044
"03013513 Ryenberget";1346
"03013514 Nyg�rdskollen";434
"03013515 Kv�rner Nord";1749
"03013516 Kv�rner �st";666
"03013517 Kv�rner S�r";1362
"03013601 Fagerlia";2733
"03013602 Nordre Manglerud";1275
"03013603 �stre Manglerud";431
"03013604 Rognerud";968
"03013605 Brynslia";408
"03013607 Oppsal";1111
"03013609 Krinskollen";1233
"03013610 B�lersletta";1145
"03013611 Tveter�sen";1411
"03013612 Godlia";915
"03013613 Sk�yen�sen";1813
"03013614 Oppsaltoppen";2698
"03013616 Bryn";22
"03013617 Ulsrud";1256
"03013618 S�ndre Trasop";336
"03013619 H�yenhall S�r";2457
"03013620 H�yenhall Nord";1050
"03013621 Eftas�sen �st";2164
"03013622 Eftas�sen Vest";1525
"03013623 Vetland Vest";1510
"03013624 Vetland �st";1743
"03013701 Alfaset";57
"03013702 Trosterud";1236
"03013703 Tveita";1697
"03013704 Karlstuen";728
"03013705 Haugerud";1736
"03013706 Stordam";241
"03013707 Nordre Trasop";1192
"03013708 Hellerud";1751
"03013709 T�rtberg";19
"03013710 Lutvann";2
"03013711 �stre Trasop";185
"03013712 Stubberud";28
"03013713 Trosterudlia";486
"03013714 �stre Trosterud";2123
"03013715 Hauk�sen";2119
"03013716 Solfjellet";1098
"03013717 Larsbr�ten";711
"03013718 Trolldalen";1219
"03013719 Smalvoll";.
"03013720 Loh�gda";2400
"03013721 Tveita Senter";421
"03013801 Nyland";51
"03013802 Lindberglia";918
"03013803 S�ndre Lindberg";1504
"03013804 Lindeberg�sen";2444
"03013805 Nordre Lindberg";839
"03013806 Nordre Furuset";1238
"03013807 S�ndre Furuset";786
"03013808 S�rlil�kka";1007
"03013809 Gransdalen";1651
"03013810 Sletten";741
"03013811 Bak�s";1954
"03013812 Ellingsrud";998
"03013813 Ellingsrud�sen";2885
"03013814 Furuset Stadion";8
"03013815 Haugen";1455
"03013816 Kl�ftehagen";1274
"03013817 Skj�nnhaug";1862
"03013818 Gran";2079
"03013819 Vestre Furuset";1513
"03013820 Bj�rkheim";1107
"03013821 Skansen";883
"03013901 �stre Roms�s";233
"03013902 �vre Rommen";495
"03013903 Tokerud";2850
"03013904 Vestli";956
"03013905 B�nkall";11
"03013906 Nedre Fossum";2423
"03013907 Stig";2405
"03013908 Stovnerskogen";1618
"03013909 �vre Stovner";1800
"03013910 Vestre H�ybr�ten";1936
"03013911 Karihaugen";1709
"03013912 Lund�s";532
"03013913 �stre H�ybr�ten";2792
"03013914 Smedstua";1480
"03013915 Tangerud";666
"03013916 Vestlidalen";212
"03013917 Stovner Senter";2531
"03013918 �vre Fossum";2017
"03013919 Vestliberget";2368
"03013920 Vestliskogen";1158
"03013921 Forsheimer";1125
"03013922 Stasjonsfjellet";1468
"03013923 Stigenga";444
"03014001 R�dtvet";1923
"03014002 Ammerudskogen";2213
"03014003 Ammerud";1350
"03014004 �vre Kaldbakken";1698
"03014005 Nedre Kaldbakken";132
"03014006 Flaen";769
"03014007 Nedre Grorud";2067
"03014008 Nedre Rommen";66
"03014009 �vre Grorud";2108
"03014010 Vestre Roms�s";1959
"03014011 Vestre Rommen";128
"03014012 Bj�r�sen";2165
"03014013 Svarttjern";2499
"03014014 Apall�kka";1204
"03014015 Ammerudgrenda";1591
"03014016 Ammerudkollen";2693
"03014017 Nordtvet";1137
"03014018 Gr�nlund";1713
"03014101 �vre Disen";1517
"03014102 Tonsen";1446
"03014103 Tonsenhagen";2240
"03014104 �rvoll";2531
"03014105 Bjerkebanen";6
"03014107 �kern";2233
"03014108 Risl�kka";1901
"03014109 Borrebekken";2237
"03014111 Linderud";1242
"03014112 Veitvet";1275
"03014113 Slettel�kka";2342
"03014114 Sand�s";472
"03014115 Brobekk";1117
"03014116 Kols�slia";356
"03014117 Ymers Vei";107
"03014118 Sandbakken";1064
"03014119 Nedre Linderud";965
"03014120 Veitvet Vest";1153
"03014121 Veitvet Senter";1719
"03014122 Bredtvet";24
"03014123 Refstad S�r";2848
"03014124 Refstad Nord";2011
"03014125 Vollebekk S�r";2601
"03014126 Vollebekk Nord";936
"03014202 Valle";2015
"03014203 Etterstad";2173
"03014204 Helsfyr";11
"03014205 Teisen";2656
"03014206 S�ndre Fjellhus";1327
"03014207 Alnabru";445
"03014208 Nordre Fjellhus";2026
"03014209 Nordre Hovin";1437
"03014210 Brynseng";2295
"03014211 Ensj� �st";2051
"03014212 Ensj� Vest";1965
"03014213 Ensj� Nord";4338
"03014214 Ensj� S�r";2546
"03014301 Aker Sykehus";1254
"03014304 S�ndre Hovin";1310
"03014306 Nordre Sinsen";524
"03014307 �kern Senter";5
"03014308 L�ren �st";2702
"03014309 L�ren Vest";2101
"03014310 Frydenberg �st";3271
"03014311 Frydenberg Nord";2742
"03014312 Frydenberg Vest";773
"03014313 Lille T�yen Nord";1354
"03014314 Lille T�yen Vest";1344
"03014315 Lille T�yen �st";2168
"03014401 Frysj�";436
"03014402 Kjels�s";2504
"03014403 Grefsenplat�et";2369
"03014405 Lillo Terrasse";1372
"03014406 Grefsen";1334
"03014407 Disen";1759
"03014408 Lofthus";1318
"03014409 Myrer";1251
"03014410 R�nningen";865
"03014411 Brekke";2204
"03014412 Nordre �sen";434
"03014413 Brekkestranda";851
"03014414 Nordre Grefsen";972
"03014415 Storo";1196
"03014416 Akebakkeskogen";1204
"03014417 Grefsenlia";2162
"03014418 Myrerskog";1770
"03014419 Nydalen Vest";1279
"03014420 Nydalen �st";1870
"03014501 Kringsj�";1765
"03014502 Langmyr";1741
"03014503 Sogn";1070
"03014504 Nordberg";1001
"03014505 Ullev�l Hageby";2710
"03014506 Berg";1230
"03014507 Nyg�rd";2278
"03014508 Havnajordet";1506
"03014509 Korsvoll";2210
"03014510 Nordre Ullev�l";866
"03014511 Ullev�l Stadion";2011
"03014512 T�sen";1016
"03014513 Bakke";1236
"03014601 Vettakollen";2041
"03014602 Slemdal";2282
"03014603 Risbakken";1798
"03014604 Vindern";933
"03014605 Blindern";340
"03014606 Vestgrenda";1720
"03014607 Solvang";824
"03014608 Sognsvann";2033
"03014609 Gaustad";949
"03014610 Vestre Solvang";356
"03014611 Gr�kammen";1387
"03014701 Fr�en";1377
"03014702 Heggeli";1749
"03014703 Smestad";1320
"03014704 Volvat";1149
"03014705 Grimelund";1229
"03014706 Nordre Sk�yen";1497
"03014801 Persbr�ten";1233
"03014802 Husebyskogen";5
"03014803 Husebybakken";1507
"03014804 Montebello";1137
"03014805 Smestaddammen";1659
"03014806 Abbedikollen";1027
"03014901 Hovseter";1041
"03014902 Holmensletta";702
"03014903 Vestre Holmen";2155
"03014904 �stre Holmen";1941
"03014905 Svenstua";1941
"03014906 L�kkaskogen";1724
"03014907 Lybekk";1840
"03014908 Gressbanen";266
"03014909 Holmenbekken";118
"03014910 Hamborg";951
"03014911 Jarbakken";1557
"03014912 Arnebr�ten";2062
"03015001 Lillevann";1615
"03015002 �stre Liaskogen";289
"03015003 Besserud";2002
"03015004 Voksen�sen";1362
"03015005 Vestre Liaskogen";1219
"03015006 Bogstad";39
"03015007 Skogen";483
"03015008 Grindbakken";2249
"03015101 Venner";222
"03015102 Lyse";94
"03015103 S�rkedalen �st";344
"03015201 Voksen";1678
"03015202 S�rsletta";1962
"03015203 R�ahagan";1934
"03015204 R�a";1567
"03015206 Rolighet";1640
"03015207 Ullerntoppen";1199
"03015208 Ullern�sen";1214
"03015209 Myrhaugen";944
"03015210 �sjordet";1713
"03015211 Mosekollen Vest";1578
"03015212 Mosekollen �st";1467
"03015301 Lysehagan";943
"03015302 �raker";2007
"03015303 Lysaker";2122
"03015401 Bj�rnsletta";2183
"03015402 Furulund";1782
"03015403 Sollerud";1946
"03015405 Bestum";1620
"03015406 V�ker�";132
"03015407 Hoff S�r";538
"03015408 Hoff Nord";2544
"03015501 Amalienborg";1319
"03015502 Madserud";1002
"03015503 S�ndre Sk�yen";1710
"03015504 Sj�lyst";1664
"03015601 Kongsg�rden";202
"03015602 Grande";1689
"03015603 Fredriksborg";1833
"03015701 �yene";7
"03015801 Nordre �stmarka";3
"03015802 �stmarksetra";4
"03015803 Mariholtet";4
"03015804 Rustadsaga";22
"03015805 S�ndre �stmarka";49
"03015901 Solemskogen";208
"03015902 Alnsj�en";5
"03016001 Tryvann";30
"03016002 Maridalen";251
"03016003 Skjennungen";3
"03016004 Kobberhaugene";16
"03016005 Nordre Nordmarka";21
"03016006 Kikut";5
"03016007 Movatn";385
"03019999 Uoppgitt grunnkrets";1449
